file_name,doc_type,provider,model,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens,total_tokens,cost_usd,duration_ms,cascade_triggered,timestamp
BELSIL-CDM-3526-VP-TDS-en-2024.06.16.pdf,SDS,google,gemini-2.5-flash,2206,1265,0,0,3471,0.00109,16383,False,1770731095.441877
BELSIL-DM-6101-E-TDS-en-2024.06.16.pdf,SDS,google,gemini-2.5-flash,2256,1865,0,0,4121,0.001457,34087,False,1770731130.141383
ELASTOSIL-LR-304040-AB-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,3334,2009,0,0,5343,0.001705,22825,False,1770731153.703325
ELASTOSIL-LR-306530-AB-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,3067,1879,0,0,4946,0.001587,16582,False,1770731170.980107
ELASTOSIL-LR-306550-AB-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,3071,2114,0,0,5185,0.001729,14900,False,1770731186.7496982
ELASTOSIL-LR-306640-AB-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,3074,2288,0,0,5362,0.001834,21215,False,1770731208.647499
ELASTOSIL-LR-367530-AB-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,3160,2014,0,0,5174,0.001682,23260,False,1770731232.607296
ELASTOSIL-4100-TDS-en-2025.07.22.pdf,Brochure,google,gemini-2.5-flash,3989,3595,0,0,7584,0.002755,37689,False,1770731271.061135
ELASTOSIL-4300-TDS-en-2024.07.31.pdf,Brochure,google,gemini-2.5-flash,3468,2155,0,0,5623,0.001813,18477,False,1770731290.2869492
ELASTOSIL-4710-TDS-en-2024.07.31.pdf,Brochure,google,gemini-2.5-flash,3705,3315,0,0,7020,0.002545,30303,False,1770731321.3113952
ELASTOSIL-5000-TDS-en-2024.07.31.pdf,Brochure,google,gemini-2.5-flash,3883,3760,0,0,7643,0.002838,31604,False,1770731353.669427
ELASTOSIL-5002-TDS-en-2024.07.31.pdf,Brochure,google,gemini-2.5-flash,3699,2814,0,0,6513,0.002243,29520,False,1770731383.9036741
ELASTOSIL-5100-TDS-en-2025.12.17.pdf,Brochure,google,gemini-2.5-flash,3707,3212,0,0,6919,0.002483,17001,False,1770731401.620207
ELASTOSIL-5605-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,2610,2389,0,0,4999,0.001825,14192,False,1770731416.403872
ELASTOSIL-6000-TDS-en-2024.07.31.pdf,Brochure,google,gemini-2.5-flash,3617,2580,0,0,6197,0.002091,17773,False,1770731434.9313111
ELASTOSIL-6100-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,3689,3015,0,0,6704,0.002362,18547,False,1770731454.195682
ELASTOSIL-E4-TDS-en-2026.01.23.pdf,Brochure,google,gemini-2.5-flash,2728,1764,0,0,4492,0.001468,20008,False,1770731474.888845
FERMOPURE-L-Cysteine-PHARMA-TDS-en-2025.04.10.pdf,Brochure,google,gemini-2.5-flash,3232,2338,0,0,5570,0.001888,22214,False,1770731497.9936352
FERMOPURE-Natural-L-Cystine-FOOD-TDS-en-2024.06.16.pdf,Brochure,google,gemini-2.5-flash,3049,1702,0,0,4751,0.001479,18106,False,1770731516.808235
FERMOPURE-VEGAN-L-CYSTEIN-FOOD-20-Low-Perchlorate-TDS-en-2025.10.15.pdf,SDS,google,gemini-2.5-flash,2924,1709,0,0,4633,0.001464,27720,False,1770731545.1945758
